Algo1fluidCont5,Algo1fluidCont7,Algo1fluidCont10,Algo1fluidCont13,Algo1fluidCont15,Algo1fluidCont17,Algo1fluidCont20,Algo1Louv5,Algo1Louv7,Algo1Louv10,Algo1Louv13,Algo1Louv15,Algo1Louv17,Algo1Louv20,Algo1LouvRand5,Algo1LouvRand7,Algo1LouvRand10,Algo1LouvRand13,Algo1LouvRand15,Algo1LouvRand17,Algo1LouvRand20,Algo2FluidCont5,Algo2FluidCont7,Algo2FluidCont10,Algo2FluidCont13,Algo2FluidCont15,Algo2FluidCont17,Algo2FluidCont20,Algo2Louv5,Algo2Louv7,Algo2Louv10,Algo2Louv13,Algo2Louv15,Algo2Louv17,Algo2Louv20,Algo2LouvRand5,Algo2LouvRand7,Algo2LouvRand10,Algo2LouvRand13,Algo2LouvRand15,Algo2LouvRand17,Algo2LouvRand20
 0.5717424798280991, 0.9877937336814622, 0.8866814248316798, 0.7698503514254422, 0.7550610180802393, 0.7605198980814835, 0.6807167050344195, 0.5484730482105938, 0.7082448546226724, 0.7144674998618861, 0.5901827994729484, 0.5912856531088825, 0.558156447186313, 0.4855076898716942, 0.5484730482105938, 0.7082448546226724, 0.7062770059811071, 0.5925345269661003, 0.6502309372657797, 0.5383278573841969, 0.4864224418020816, 0.8458075945526372, 0.5969820258579466, 0.6819001914839959, 0.7112512095606451, 0.519429978144829, 0.5240318525041114, 0.4927854973880422, 0.7013103584275698, 0.609789890203758, 0.5588295500060704, 0.6255532511261536, 0.711720643107064, 0.5743727397874633, 0.5161537542254588, 0.7013103584275698, 0.609789890203758, 0.6137587876618581, 0.6152413083674613, 0.6968601489715839, 0.5872041813676223, 0.5669210787424608
 0.8521541141491462, 0.8254886828643192, 0.8906489675335159, 0.9529009737876588, 0.986895394940255, 0.871360080313548, 0.9243817214907954, 0.4758534034169029, 0.5694346400428166, 0.48920310336529593, 0.5258712026352796, 0.45032992363688656, 0.5521555254748827, 0.6214644059708369, 0.4758534034169029, 0.5694346400428166, 0.4880154354827951, 0.5160591104843935, 0.49783839699305454, 0.6024174700708708, 0.6087566575904689, 1.0, 0.5940978750503437, 0.6715622269893285, 0.48795350159308515, 0.56985511393151, 0.6216509919981932, 0.5039838887495337, 0.9448568363798856, 0.5850602124522726, 0.6179447118410885, 0.5798598727338447, 0.7108240738077403, 0.6449065821674714, 0.7220305806472316, 0.9448568363798856, 0.5850602124522726, 0.5893625529489798, 0.5742398925775843, 0.6506350678100697, 0.6377105023528672, 0.7396682989379575
 0.8751481614724675, 0.9252172602946113, 0.8153443185287202, 0.8277719025331156, 0.7777777777777778, 0.6986300482998244, 0.6533644212782671, 0.7973133896596387, 0.6617622568986546, 0.5500409340899308, 0.5516049323702322, 0.5752751589005524, 0.5753494385740411, 0.6294325136875003, 0.7973133896596387, 0.6391097124770154, 0.5209480592315102, 0.5504159368024015, 0.5414388629456018, 0.5854939052389647, 0.5420582164659812, 0.6910543800791904, 0.8731650106739056, 0.6096521118726528, 0.7167583289182162, 0.6428295904087904, 0.47903427269141424, 0.4290646983156772, 0.5442895979223763, 0.6714876485931598, 0.6077149055339439, 0.7282160312935675, 0.5875218031105919, 0.6158554373458481, 0.5817726125886843, 0.5442895979223763, 0.6714876485931598, 0.5864168982318122, 0.7188645385033458, 0.6836507705363375, 0.5730734231873157, 0.5874155637504975
 0.8940387254154597, 0.9764255651792645, 0.9178919614557879, 0.8528829987142716, 0.8845448787378092, 0.8164152583627081, 0.8320233384047458, 0.6445922878277236, 0.7048854984079508, 0.6995260172334375, 0.7271829445469237, 0.642848765143648, 0.5808675202773673, 0.5513351291155175, 0.6445922878277236, 0.7048854984079508, 0.673734934553508, 0.7163286119888355, 0.6573893004065329, 0.672109688613287, 0.5771671767664586, 0.8025496716977915, 0.722721946804887, 0.6705536324047369, 0.568286812651608, 0.45666095076506075, 0.6469958973540089, 0.601323081641147, 0.6106008242621376, 0.7314806790957854, 0.5683051015224837, 0.6807963280799424, 0.6653184298716582, 0.6657762838370075, 0.5366624990806795, 0.6106008242621376, 0.7314806790957854, 0.5461348553079414, 0.6721892611926016, 0.7071772850583657, 0.6783694796363897, 0.5409778079938996
 0.920637387310916, 0.9679480964245528, 0.8645319488625757, 0.9707799605636712, 0.8556264091659334, 0.7873258047937085, 0.7887095250100993, 0.6427662455866195, 0.5314090890793594, 0.6420040765129339, 0.6684719242275255, 0.6169940145490381, 0.57866609516036, 0.615732404056891, 0.6427662455866195, 0.5286514555868226, 0.6422992443574765, 0.6684719242275255, 0.6196772901830524, 0.57866609516036, 0.5480858344520629, 0.9524442399890911, 0.6778871990574022, 0.8856374508950506, 0.6110935625790974, 0.6876837184533533, 0.5493578664099591, 0.5622227298025048, 0.7942497772631477, 0.5281839962529123, 0.689382382744672, 0.5613735649006685, 0.6761737377655456, 0.5932305928803414, 0.6265478725302437, 0.7942497772631477, 0.5281839962529123, 0.6675043197626112, 0.5768619541312517, 0.6902262533852374, 0.5766523189143898, 0.6282967275293289
 1.0, 0.9967856074090775, 0.9511245114730624, 0.9418181928088419, 0.8662323284695369, 0.9470396946009753, 0.6669354716005051, 0.46614898150386846, 0.2877014664043003, 0.6387364555736886, 0.6630481088093048, 0.5727230894559063, 0.5908188474590861, 0.6805280797538498, 0.46614898150386846, 0.2877014664043003, 0.6534137256601106, 0.6630481088093048, 0.5828705346624106, 0.5828207653164376, 0.6237365935472481, 0.7748054912037308, 0.7758176047316604, 0.6089201116705973, 0.6082261758063088, 0.35265833195516, 0.5669673378470768, 0.7411541247861073, 0.5625905248913701, 0.5691122334742736, 0.5109649975326294, 0.5613230136377102, 0.42118219796239376, 0.602407327847313, 0.6542188397892484, 0.5625905248913701, 0.5707787271808301, 0.49026139746038727, 0.5756104054107746, 0.4616940733495358, 0.5776853752904159, 0.5442941446792561
 0.7954907537170012, 0.856495930153342, 0.9366855475126272, 0.8722266764806393, 0.8507208274455157, 0.901982737934319, 0.8077606566002842, 0.7827785349651581, 0.8221415350575487, 0.6438859123001228, 0.6636283168095608, 0.6671567287673259, 0.5567055032299115, 0.5184008800272607, 0.7827785349651581, 0.8221415350575487, 0.616146204934832, 0.6970686973967744, 0.6081201862701452, 0.5363439060303887, 0.5345341619048007, 0.725822458952509, 0.6714203760244628, 0.6679432271134738, 0.5716446029331111, 0.5759801442826321, 0.5493034964983762, 0.47723183653471424, 0.6292904682497787, 0.83214361972221, 0.46151673858642733, 0.5681592801785911, 0.6027345919473045, 0.580751524351583, 0.6512789437397176, 0.6292904682497787, 0.83214361972221, 0.47594168188645863, 0.5681592801785911, 0.6065337529786629, 0.6286468988044359, 0.5558620596143699
 0.9120391053454036, 0.8237230702581202, 0.6644436584614315, 0.7338242139562439, 0.741113380571736, 0.7759935729214847, 0.7548176888896697, 0.593427709537294, 0.7633636318319736, 0.5946628178729699, 0.5560565780003819, 0.5799061999515116, 0.5888906806637217, 0.5064335123372447, 0.593427709537294, 0.7633636318319736, 0.5734247706905202, 0.5293327203932247, 0.5731365410239082, 0.5469367699151237, 0.5183983500801982, 0.583266782316219, 0.8492772144815225, 0.5608450744867657, 0.6054996417080293, 0.5697104000527822, 0.4482150281981927, 0.5536802430309913, 0.6631032522993429, 0.47328592034921657, 0.49693270162782166, 0.6694725001684126, 0.5696629564672372, 0.584434136962674, 0.665352555692662, 0.6631032522993429, 0.47328592034921657, 0.48805898355235233, 0.6695395139144003, 0.5623313073940444, 0.5675662656191318, 0.5676767478739718
 0.9138842951466265, 0.6661589465929157, 0.6535094931186113, 0.8086996686273755, 0.915410464663064, 0.9075682777558314, 0.8075895727130322, 0.6801750444317762, 0.6842175849360856, 0.6477112831696407, 0.5776315029736129, 0.6644368340684865, 0.5838045765117384, 0.63574575120331, 0.6720723017193164, 0.6842175849360856, 0.6225308027727783, 0.5776315029736129, 0.6108863309827754, 0.6631586841315867, 0.6253695919670669, 1.0, 0.9006870901312012, 0.685974186950601, 0.505147977426442, 0.643698267430347, 0.5196846315233694, 0.5249105111815585, 0.8358320448899467, 0.8095161759333129, 0.6219293744051716, 0.6977231091337346, 0.6515649362596881, 0.7248488428294376, 0.6170241302214035, 0.8358320448899467, 0.7852730622847821, 0.6784037919853569, 0.6776276103754345, 0.6230058855090562, 0.738717478019359, 0.6170241302214035
 0.9256542028886646, 1.0, 0.8506948022063319, 0.6839586207043945, 0.6695351998237057, 0.7211777431225368, 0.6938468336506372, 0.6748018549977332, 0.8201386149771792, 0.6916058896200621, 0.6135934516204785, 0.5186727593246209, 0.43232700486442704, 0.5063992565816341, 0.6748018549977332, 0.8201386149771792, 0.6999739635337804, 0.6005890242610089, 0.5356752569750632, 0.5132076247520038, 0.5510660373340106, 0.8273780715886146, 0.6300905050039646, 0.7024135277309719, 0.7940642565011045, 0.44253319400582974, 0.47992785025890444, 0.476465711177533, 0.6112814145609944, 0.6279862830596373, 0.6774760085253958, 0.7620881543622288, 0.4758619730521769, 0.5658210495575805, 0.666547070273301, 0.6112814145609944, 0.6020130532296873, 0.6774760085253958, 0.7243252503370985, 0.4328463404691908, 0.5741869197356843, 0.6612623553473527
 0.9799730875530618, 0.9192817143409628, 0.8108747232831633, 0.7924631550243483, 0.6940442597866389, 0.76633501796938, 0.7666546364168109, 0.375708605464446, 0.6900400950287304, 0.5917445888500241, 0.6088361274407942, 0.5479713171523432, 0.5453525851363049, 0.5742825773395621, 0.375708605464446, 0.6900400950287304, 0.564091484481331, 0.6108249583649125, 0.6058048597261495, 0.5165075318744394, 0.5549922082482825, 0.8814389718335772, 0.5526942938654591, 0.7477446240747527, 0.5780031941303901, 0.48535192965913093, 0.5931360187919916, 0.5498157606384041, 0.6489868051565059, 0.5797187674052507, 0.7364092141595424, 0.6439289863731908, 0.6270847240799978, 0.6103543263146388, 0.7099496918577151, 0.6489868051565059, 0.5797187674052507, 0.7508604655266458, 0.6425941505667664, 0.5997003015093576, 0.6080933882146541, 0.5870472515257649
 0.7368730766191813, 0.5938767510140082, 0.7366344158311654, 0.6983052961693649, 0.7166240327180795, 0.603467521748915, 0.6327946802336063, 0.7478999162667579, 0.6029493653395378, 0.6625422711664193, 0.7150918586154693, 0.6978971533035118, 0.5770079370446737, 0.7057987851184893, 0.7478999162667579, 0.6029493653395378, 0.658850327209619, 0.6532723416345404, 0.7353168934371263, 0.5950484530818039, 0.582478838055211, 0.9571050135993533, 0.6141329884185035, 0.6878140874744884, 0.336475579833216, 0.6211534801795062, 0.43137527231916334, 0.5106311922520317, 0.7391117529924918, 0.5246940242926655, 0.5976204528123047, 0.4593624689894057, 0.5183708697098218, 0.47392784889164435, 0.5839002030265609, 0.7391117529924918, 0.5246940242926655, 0.5931715824654389, 0.47131423081650625, 0.5112298001606632, 0.4778822945916015, 0.5787880533545606
 0.9115240351449936, 0.8983166293665468, 0.966193490267659, 0.8930108830053909, 0.9050613097771588, 0.8260505863892426, 0.835403113720666, 0.6238989828589299, 0.6977971479021461, 0.6208966992880827, 0.7356946526194467, 0.6501354383469189, 0.5821264890509132, 0.6043966393358513, 0.6238989828589299, 0.6792132444296524, 0.6187819502368215, 0.7212552478621679, 0.6604591055998048, 0.6308463645644856, 0.591093012955852, 1.0, 0.901058659664924, 0.8129629585066593, 0.5851709945702344, 0.5835948463901608, 0.5825908807802569, 0.619033569502723, 0.8649977633750726, 0.7134700894610054, 0.6331705427619265, 0.6203104394838846, 0.5559689931814933, 0.5005565378412239, 0.6155363753997937, 0.8649977633750726, 0.686847599164927, 0.5976164473614454, 0.6292781055522663, 0.6038689565331056, 0.5270168214809496, 0.5353231211704697
 0.9662813325141169, 0.8049247068079871, 0.8334037498065072, 0.8775076799080089, 0.6560795265485792, 0.6808008411836656, 0.6908331680034766, 0.585768326795352, 0.7323458155946282, 0.5486451241032234, 0.8032619195948907, 0.6368326765673441, 0.5559631038314556, 0.5091043678537694, 0.585768326795352, 0.7382665364154051, 0.5926971338792446, 0.7880127230127757, 0.5988699449090829, 0.5883264798433134, 0.49360643053668024, 1.0, 0.809384599635375, 0.6535026487910169, 0.5041940779436356, 0.6006512694381435, 0.6172368677448988, 0.49384819914102956, 0.9448568363798856, 0.71650185679569, 0.5688362226045612, 0.5118292367207969, 0.6027310984761703, 0.638137402668887, 0.6188418165624601, 0.9448568363798856, 0.71650185679569, 0.5216342819816474, 0.49926805128927126, 0.6275703398360735, 0.6495881858479825, 0.6212858218241217
 0.9607739400517026, 1.0, 0.9610372438823499, 0.9172013443324167, 0.9590269098012598, 0.8145622355404609, 0.6913761032176357, 0.9841354445297593, 0.7348730443187081, 0.7190365782337593, 0.732306378856723, 0.548643173421153, 0.5414586437943073, 0.5605933793183064, 0.9841354445297593, 0.71790257270236, 0.7128923501822569, 0.7084882697598452, 0.5534427387973891, 0.5411980420084147, 0.5561479071186293, 0.9218270143503267, 0.5826814582115608, 0.7071608200607329, 0.6777078617352481, 0.5365175929582457, 0.5406895132351078, 0.5550493019246514, 0.4704014435201432, 0.5041993728671325, 0.7172949779728697, 0.7692706901766765, 0.6372105070265484, 0.635956483875916, 0.6863939771894769, 0.4704014435201432, 0.4964019914165205, 0.6949807190819931, 0.7692706901766765, 0.6502974001328726, 0.6835916453112818, 0.6814800733891434
 1.0, 0.9476260926524066, 0.6766339808245895, 0.7199796954073341, 0.7035348077306938, 0.6714144046407414, 0.6516410427903016, 0.4390035975832858, 0.672109482165399, 0.648613580245911, 0.656033222053099, 0.6356235997863798, 0.6173816875097297, 0.692612184865954, 0.4390035975832858, 0.672109482165399, 0.6626319607624507, 0.6491332603689405, 0.6592932024119903, 0.6443390634262004, 0.68609734498081, 1.0, 0.8190297597422828, 0.6581902788873687, 0.6179120163814287, 0.7386069224311428, 0.41640774184209395, 0.5389920377274477, 0.9236733704870366, 0.5328622503624451, 0.464213903661197, 0.6449861558202534, 0.5354699994927307, 0.6683075593183927, 0.6761264992635972, 0.9236733704870366, 0.5200840357444796, 0.439989124682601, 0.6356698191952801, 0.5534632536577129, 0.6782640948281474, 0.6313117843916103
 0.9744204471573524, 0.8558080149493486, 0.8070042213291264, 0.8219405406606759, 0.7785629677070347, 0.8338994091099428, 0.7479671828597542, 0.6162760141815252, 0.594019826134059, 0.6551464464884399, 0.6233514188110121, 0.5897071689181742, 0.5428097502818562, 0.5560859955885769, 0.6162760141815252, 0.5951900021034858, 0.6921474157255224, 0.6121428450945817, 0.5803439325423553, 0.5557873892790931, 0.554765117134797, 0.4590213444278207, 0.7272261858767777, 0.4470296838031934, 0.5374519588010767, 0.6020996509723618, 0.6080512140619851, 0.6518228655611213, 0.5567343342755405, 0.46911473856155805, 0.4587763575430212, 0.5187837695600308, 0.6108379020673371, 0.664360394140093, 0.7464403611940376, 0.5567343342755405, 0.4691832069548533, 0.4403085714981009, 0.5084576568431705, 0.6144193435170294, 0.6944492862261169, 0.6183409049330902
 0.8088463648305014, 0.9732107397352774, 0.9662234646252009, 0.9757391831774228, 0.7497941841713726, 0.791310874730251, 0.832907552975085, 0.6259247905063735, 0.49652014149577306, 0.48627802551288074, 0.6663293593976455, 0.5257495552173291, 0.5990311793927893, 0.5069216306439452, 0.6259247905063735, 0.49652014149577306, 0.49655927295562374, 0.6534751745980645, 0.5400595467630416, 0.5940342755557382, 0.5313954780799752, 0.7482467469628218, 0.7052182820736137, 0.8149702476465203, 0.5242548783821256, 0.5527970666308517, 0.6210752308897597, 0.5072290183068311, 0.597313705972368, 0.6189378493226608, 0.5357517403826692, 0.6868069152047591, 0.6635686281742519, 0.7164135743468342, 0.6367566794501897, 0.597313705972368, 0.5936253939604758, 0.5731583438299948, 0.6868069152047591, 0.6191905725874747, 0.7442290103936723, 0.5895697372347734
 0.8530184253095591, 0.9339091037482131, 0.8956797932928081, 0.7533939498008186, 0.8379718585666699, 0.8613747675159358, 0.7268973268046522, 0.7914143489001169, 0.8260577771580387, 0.6648302385071606, 0.5867686347079003, 0.6178648123482927, 0.574343911978164, 0.5077056717146605, 0.7914143489001169, 0.7990948518603712, 0.6533475864514234, 0.5867686347079003, 0.609934144228027, 0.5700781514250618, 0.5077056717146605, 0.8843867980759398, 0.4847483037067411, 0.9123717641683183, 0.5639135940264828, 0.5540312045677092, 0.5167982375619606, 0.49859431722029646, 0.44587088190890806, 0.3510331503417205, 0.7311590327783131, 0.5572439987734965, 0.69669932191767, 0.6086731676635753, 0.6866298182061931, 0.44587088190890806, 0.3510331503417205, 0.7471602119572963, 0.5513093219308057, 0.7603914235909701, 0.6192513037251829, 0.5591703380725473
 0.7974862136109866, 0.9299698253821921, 0.9141862698031685, 0.7331130505520554, 0.6344901547672384, 0.5779915988597201, 0.8384084507042253, 0.9326368522466699, 0.9275047264557582, 0.5413177618101587, 0.49492799070179583, 0.5083248613943842, 0.463177208481198, 0.4603884402322632, 0.9326368522466699, 0.9275047264557582, 0.5134502372646994, 0.49492799070179583, 0.5121603989775121, 0.43105439772172827, 0.4522516621360495, 0.5941767675319783, 0.8860801090938881, 0.6677998953942713, 0.6223890589730143, 0.4530236383476494, 0.46920956630602717, 0.5709353250172385, 0.5286240809969395, 0.784147883009129, 0.6191840763768158, 0.5377215226795836, 0.6487642417032321, 0.6829919727019705, 0.6388630865019316, 0.5286240809969395, 0.784147883009129, 0.60017161617669, 0.5451417851876098, 0.6565961250779673, 0.662557153634207, 0.6506247164473977
